0 	 7814 	 -2.4000 	 -1.3660 	 1590 	 3130 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.333 	 0 
0 	 8126 	 -2.4000 	 -1.3660 	 1570 	 3130 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.334 	 0 
0 	 8749 	 -2.4000 	 -1.3660 	 1570 	 3120 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.336 	 0 
0 	 9057 	 -2.4000 	 -1.3660 	 1550 	 3120 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.337 	 0 
0 	 9673 	 -2.4000 	 -1.3660 	 1550 	 3100 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.339 	 0 
0 	 9983 	 -2.4000 	 -1.3660 	 1530 	 3090 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.340 	 0 
0 	 10603 	 -2.4000 	 -1.3660 	 1530 	 3080 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.342 	 0 
0 	 10908 	 -2.4000 	 -1.3660 	 1520 	 3090 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.343 	 0 
0 	 11515 	 -2.4000 	 -1.3660 	 1510 	 3080 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.345 	 0 
0 	 11820 	 -2.4000 	 -1.3660 	 1500 	 3060 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.346 	 0 
0 	 12427 	 -2.4000 	 -1.3660 	 1490 	 3040 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.348 	 0 
0 	 12730 	 -2.4000 	 -1.3660 	 1480 	 3030 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.349 	 0 
0 	 13333 	 -2.4000 	 -1.3660 	 1480 	 3030 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.351 	 0 
0 	 13634 	 -2.4000 	 -1.3660 	 1470 	 3020 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.352 	 0 
0 	 14233 	 -2.4000 	 -1.3660 	 1460 	 3010 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.354 	 0 
0 	 14531 	 -2.4000 	 -1.3660 	 1450 	 3000 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.355 	 0 
0 	 15124 	 -2.4000 	 -1.3660 	 1440 	 2990 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.357 	 0 
0 	 15421 	 -2.4000 	 -1.3660 	 1430 	 2980 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.358 	 0 
0 	 16009 	 -2.4000 	 -1.3660 	 1430 	 2960 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.360 	 0 
0 	 16301 	 -2.4000 	 -1.3660 	 1420 	 2960 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.361 	 0 
0 	 16880 	 -2.4000 	 -1.3660 	 1410 	 2930 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.363 	 0 
0 	 17167 	 -2.4000 	 -1.3660 	 1400 	 2920 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.364 	 0 
0 	 17742 	 -2.4000 	 -1.3660 	 1400 	 2890 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.366 	 0 
0 	 18029 	 -2.4000 	 -1.3660 	 1390 	 2870 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.367 	 0 
0 	 18603 	 -2.4000 	 -1.3660 	 1380 	 2870 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.369 	 0 
0 	 18888 	 -2.4000 	 -1.3660 	 1380 	 2860 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.370 	 0 
0 	 19450 	 -2.4000 	 -1.3660 	 1370 	 2860 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.372 	 0 
0 	 19730 	 -2.4000 	 -1.3660 	 1360 	 2840 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.373 	 0 
0 	 20285 	 -2.4000 	 -1.3660 	 1360 	 2810 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.375 	 0 
0 	 20559 	 -2.4000 	 -1.3660 	 1350 	 2800 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.376 	 0 
0 	 21106 	 -2.4000 	 -1.3660 	 1350 	 2760 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.378 	 0 
0 	 21380 	 -2.4000 	 -1.3660 	 1340 	 2750 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.379 	 0 
0 	 21924 	 -2.4000 	 -1.3660 	 1330 	 2730 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.381 	 0 
0 	 22195 	 -2.4000 	 -1.3660 	 1320 	 2720 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.382 	 0 
0 	 22731 	 -2.4000 	 -1.3660 	 1320 	 2710 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.384 	 0 
0 	 22996 	 -2.4000 	 -1.3660 	 1310 	 2700 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.385 	 0 
0 	 23526 	 -2.4000 	 -1.3660 	 1310 	 2670 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.387 	 0 
0 	 23789 	 -2.4000 	 -1.3660 	 1300 	 2660 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.388 	 0 
0 	 24305 	 -2.4000 	 -1.3660 	 1300 	 2640 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.390 	 0 
0 	 24561 	 -2.4000 	 -1.3660 	 1290 	 2620 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.391 	 0 
0 	 25070 	 -2.4000 	 -1.3660 	 1290 	 2580 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.393 	 0 
0 	 25324 	 -2.4000 	 -1.3660 	 1280 	 2560 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.394 	 0 
0 	 25829 	 -2.4000 	 -1.3660 	 1280 	 2540 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.396 	 0 
0 	 26078 	 -2.4000 	 -1.3660 	 1270 	 2530 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.397 	 0 
0 	 26572 	 -2.4000 	 -1.3670 	 1270 	 2510 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.399 	 0 
0 	 26817 	 -2.4000 	 -1.3670 	 1260 	 2490 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.400 	 0 
0 	 27303 	 -2.4000 	 -1.3670 	 1260 	 2460 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.402 	 0 
0 	 27543 	 -2.4000 	 -1.3670 	 1250 	 2450 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.403 	 0 
0 	 28019 	 -2.4000 	 -1.3670 	 1250 	 2420 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.405 	 0 
0 	 28256 	 -2.4000 	 -1.3670 	 1240 	 2400 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.406 	 0 
0 	 28722 	 -2.4000 	 -1.3670 	 1240 	 2370 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.408 	 0 
0 	 28952 	 -2.4000 	 -1.3660 	 1230 	 2360 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.409 	 0 
0 	 29411 	 -2.4000 	 -1.3660 	 1230 	 2320 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.411 	 0 
0 	 29638 	 -2.4000 	 -1.3660 	 1220 	 2310 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.412 	 0 
0 	 30084 	 -2.4000 	 -1.3660 	 1220 	 2280 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.414 	 0 
0 	 30304 	 -2.4000 	 -1.3660 	 1220 	 2260 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.415 	 0 
0 	 30744 	 -2.4000 	 -1.3660 	 1210 	 2220 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.417 	 0 
0 	 30961 	 -2.4000 	 -1.3660 	 1210 	 2210 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.418 	 0 
0 	 31385 	 -2.4000 	 -1.3660 	 1200 	 2180 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.420 	 0 
0 	 31595 	 -2.4000 	 -1.3660 	 1200 	 2160 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.421 	 0 
0 	 32009 	 -2.4000 	 -1.3660 	 1200 	 2120 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.423 	 0 
0 	 32214 	 -2.4000 	 -1.3660 	 1190 	 2100 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.424 	 0 
0 	 32621 	 -2.4000 	 -1.3660 	 1190 	 2060 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.426 	 0 
0 	 32823 	 -2.4000 	 -1.3660 	 1180 	 2050 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.427 	 0 
0 	 33221 	 -2.4000 	 -1.3660 	 1180 	 2020 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.429 	 0 
0 	 33417 	 -2.4000 	 -1.3660 	 1180 	 2010 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.430 	 0 
0 	 33802 	 -2.4000 	 -1.3660 	 1180 	 1980 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.432 	 0 
0 	 33990 	 -2.4000 	 -1.3660 	 1170 	 1960 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.433 	 0 
0 	 34365 	 -2.4000 	 -1.3660 	 1170 	 1910 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.435 	 0 
0 	 34552 	 -2.4000 	 -1.3660 	 1160 	 1890 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.436 	 0 
0 	 34916 	 -2.4000 	 -1.3660 	 1160 	 1870 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.438 	 0 
0 	 35095 	 -2.4000 	 -1.3660 	 1160 	 1850 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.439 	 0 
0 	 35447 	 -2.4000 	 -1.3660 	 1160 	 1810 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.441 	 0 
0 	 36295 	 -2.4000 	 -1.3660 	 1160 	 1710 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.446 	 0 
0 	 36459 	 -2.4000 	 -1.3660 	 1140 	 1690 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.447 	 0 
0 	 36779 	 -2.4000 	 -1.3660 	 1140 	 1650 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.449 	 0 
0 	 36937 	 -2.4000 	 -1.3660 	 1140 	 1630 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.450 	 0 
0 	 37249 	 -2.4000 	 -1.3660 	 1140 	 1590 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.452 	 0 
0 	 37402 	 -2.4000 	 -1.3660 	 1130 	 1580 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.453 	 0 
0 	 37699 	 -2.4000 	 -1.3660 	 1130 	 1550 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.455 	 0 
0 	 37845 	 -2.4000 	 -1.3660 	 1130 	 1520 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.456 	 0 
0 	 38127 	 -2.4000 	 -1.3660 	 1130 	 1480 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.458 	 0 
0 	 38265 	 -2.4000 	 -1.3660 	 1120 	 1450 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.459 	 0 
0 	 38539 	 -2.4000 	 -1.3660 	 1120 	 1400 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.461 	 0 
0 	 38674 	 -2.4000 	 -1.3660 	 1120 	 1380 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.462 	 0 
0 	 38936 	 -2.4000 	 -1.3660 	 1120 	 1360 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.464 	 0 
0 	 39063 	 -2.4000 	 -1.3660 	 1120 	 1340 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.465 	 0 
0 	 39311 	 -2.4000 	 -1.3660 	 1120 	 1300 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.467 	 0 
0 	 39433 	 -2.4000 	 -1.3660 	 1110 	 1270 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.468 	 0 
0 	 39677 	 -2.4000 	 -1.3660 	 1110 	 1230 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.470 	 0 
0 	 39795 	 -2.4000 	 -1.3660 	 1110 	 1220 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.471 	 0 
0 	 40019 	 -2.4000 	 -1.3660 	 1110 	 1200 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.473 	 0 
0 	 40127 	 -2.4000 	 -1.3660 	 1110 	 1170 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.474 	 0 
0 	 40341 	 -2.4000 	 -1.3660 	 1100 	 1110 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.476 	 0 
0 	 40447 	 -2.4000 	 -1.3660 	 1100 	 1090 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.477 	 0 
0 	 40648 	 -2.4000 	 -1.3660 	 1100 	 1060 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.479 	 0 
0 	 40744 	 -2.4000 	 -1.3660 	 1100 	 1040 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.480 	 0 
0 	 40935 	 -2.4000 	 -1.3660 	 1100 	 990 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.482 	 0 
0 	 41027 	 -2.4000 	 -1.3660 	 1100 	 970 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.483 	 0 
0 	 41200 	 -2.4000 	 -1.3660 	 1100 	 940 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.485 	 0 
0 	 41281 	 -2.4000 	 -1.3660 	 1090 	 910 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.486 	 0 
0 	 41440 	 -2.4000 	 -1.3660 	 1090 	 850 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.488 	 0 
0 	 41517 	 -2.4000 	 -1.3660 	 1090 	 820 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.489 	 0 
0 	 41666 	 -2.4000 	 -1.3660 	 1090 	 780 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.491 	 0 
0 	 41738 	 -2.4000 	 -1.3670 	 1090 	 770 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.492 	 0 
0 	 41877 	 -2.4000 	 -1.3670 	 1090 	 730 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.494 	 0 
0 	 41941 	 -2.4000 	 -1.3670 	 1090 	 720 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.495 	 0 
0 	 42059 	 -2.4000 	 -1.3660 	 1090 	 680 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.497 	 0 
0 	 42116 	 -2.4000 	 -1.3660 	 1090 	 640 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.498 	 0 
0 	 42229 	 -2.4000 	 -1.3660 	 1090 	 590 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.500 	 0 
0 	 42281 	 -2.4000 	 -1.3660 	 1090 	 570 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.501 	 0 
0 	 42377 	 -2.4000 	 -1.3660 	 1090 	 540 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.503 	 0 
0 	 42422 	 -2.4000 	 -1.3660 	 1080 	 520 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.504 	 0 
0 	 42504 	 -2.4000 	 -1.3660 	 1080 	 470 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.506 	 0 
0 	 42542 	 -2.4000 	 -1.3660 	 1080 	 450 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.507 	 0 
0 	 42609 	 -2.4000 	 -1.3660 	 1080 	 400 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.509 	 0 
0 	 42639 	 -2.4000 	 -1.3660 	 1080 	 370 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.510 	 0 
0 	 42692 	 -2.4000 	 -1.3660 	 1080 	 320 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.512 	 0 
0 	 42718 	 -2.4000 	 -1.3660 	 1080 	 300 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.513 	 0 
0 	 42762 	 -2.4000 	 -1.3660 	 1080 	 260 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.515 	 0 
0 	 42780 	 -2.4000 	 -1.3660 	 1080 	 250 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.516 	 0 
0 	 42808 	 -2.4000 	 -1.3660 	 1080 	 210 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.518 	 0 
0 	 42817 	 -2.4000 	 -1.3660 	 1080 	 180 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.519 	 0 
0 	 42832 	 -2.4000 	 -1.3660 	 1080 	 130 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.521 	 0 
0 	 42838 	 -2.4000 	 -1.3660 	 1080 	 100 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.522 	 0 
0 	 42844 	 -2.4000 	 -1.3670 	 1080 	 60 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.524 	 0 
0 	 42844 	 -2.4000 	 -1.3670 	 1080 	 50 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.525 	 0 
0 	 42835 	 -2.4000 	 -1.3670 	 1080 	 20 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.527 	 0 
0 	 42826 	 -2.4000 	 -1.3670 	 1080 	 0 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.528 	 0 
0 	 42802 	 -2.4000 	 -1.3670 	 1080 	 -50 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.530 	 0 
0 	 42787 	 -2.4000 	 -1.3660 	 1080 	 -70 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.531 	 0 
0 	 42750 	 -2.4000 	 -1.3660 	 1080 	 -120 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.533 	 0 
0 	 42726 	 -2.4000 	 -1.3660 	 1080 	 -140 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.534 	 0 
0 	 42676 	 -2.4000 	 -1.3660 	 1080 	 -190 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.536 	 0 
0 	 42649 	 -2.4000 	 -1.3660 	 1080 	 -220 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.537 	 0 
0 	 42585 	 -2.4000 	 -1.3660 	 1080 	 -250 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.539 	 0 
0 	 42549 	 -2.4000 	 -1.3660 	 1080 	 -270 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.540 	 0 
0 	 42468 	 -2.4000 	 -1.3660 	 1080 	 -320 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.542 	 0 
0 	 42424 	 -2.4000 	 -1.3660 	 1080 	 -350 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.543 	 0 
0 	 42332 	 -2.4000 	 -1.3660 	 1080 	 -400 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.545 	 0 
0 	 42285 	 -2.4000 	 -1.3660 	 1070 	 -430 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.546 	 0 
0 	 42187 	 -2.4000 	 -1.3660 	 1070 	 -460 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.548 	 0 
0 	 42132 	 -2.4000 	 -1.3660 	 1070 	 -470 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.549 	 0 
0 	 42013 	 -2.4000 	 -1.3660 	 1070 	 -500 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.551 	 0 
0 	 41951 	 -2.4000 	 -1.3660 	 1070 	 -530 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.552 	 0 
0 	 41823 	 -2.4000 	 -1.3660 	 1070 	 -590 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.554 	 0 
0 	 41756 	 -2.4000 	 -1.3660 	 1070 	 -610 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.555 	 0 
0 	 41614 	 -2.4000 	 -1.3660 	 1070 	 -650 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.557 	 0 
0 	 41539 	 -2.4000 	 -1.3660 	 1070 	 -670 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.558 	 0 
0 	 41386 	 -2.4000 	 -1.3660 	 1070 	 -710 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.560 	 0 
0 	 41308 	 -2.4000 	 -1.3660 	 1060 	 -730 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.561 	 0 
0 	 41145 	 -2.4000 	 -1.3660 	 1060 	 -770 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.563 	 0 
0 	 41059 	 -2.4000 	 -1.3660 	 1060 	 -780 	 0 	 0.0000 	 0.0000 	 0.0000 	 0.0000 	 14356.564 	 0 
