23796 	 -83657 	 -83686 	 -83686 	 -83686 	 0 	 39 	 1059 	 -27	 2827
23798 	 -83655 	 -83686 	 -83686 	 -83686 	 2 	 26 	 1060 	 -31	 3341
23800 	 -83655 	 -83686 	 -83686 	 -83686 	 2 	 26 	 1060 	 -26	 3341
23802 	 -83655 	 -83686 	 -83686 	 -83686 	 1 	 33 	 1059 	 -13	 3341
23804 	 -83654 	 -83686 	 -83686 	 -83686 	 2 	 26 	 1060 	 -11	 3598
23806 	 -83653 	 -83686 	 -83686 	 -83686 	 2 	 13 	 1060 	 -50	 4369
23808 	 -83653 	 -83686 	 -83686 	 -83686 	 2 	 6 	 1060 	 -39	 3855
23810 	 -83653 	 -83686 	 -83686 	 -83686 	 0 	 19 	 1059 	 -24	 4369
23812 	 -83654 	 -83686 	 -83686 	 -83686 	 -1 	 19 	 1058 	 -5	 3598
23814 	 -83654 	 -83686 	 -83686 	 -83686 	 0 	 19 	 1059 	 -53	 2570
23816 	 -83653 	 -83686 	 -83686 	 -83686 	 1 	 13 	 1059 	 -19	 2827
23818 	 -83654 	 -83686 	 -83686 	 -83686 	 0 	 19 	 1059 	 -27	 2056
23820 	 -83654 	 -83686 	 -83686 	 -83686 	 1 	 26 	 1059 	 -21	 3598
23822 	 -83655 	 -83686 	 -83686 	 -83686 	 -1 	 46 	 1058 	 -48	 3341
23824 	 -83655 	 -83686 	 -83686 	 -83686 	 0 	 33 	 1059 	 -5	 3341
23826 	 -83655 	 -83686 	 -83686 	 -83686 	 -2 	 46 	 1057 	 -36	 2827
23828 	 -83655 	 -83686 	 -83686 	 -83686 	 0 	 39 	 1059 	 -21	 2313
23830 	 -83655 	 -83686 	 -83686 	 -83686 	 1 	 33 	 1059 	 -24	 2313
23832 	 -83655 	 -83686 	 -83686 	 -83686 	 1 	 53 	 1059 	 -30	 2313
23834 	 -83655 	 -83686 	 -83686 	 -83686 	 0 	 33 	 1059 	 -32	 2056
23836 	 -83655 	 -83686 	 -83686 	 -83686 	 0 	 33 	 1059 	 -56	 1542
23838 	 -83655 	 -83686 	 -83686 	 -83686 	 0 	 39 	 1059 	 -35	 1542
23840 	 -83655 	 -83686 	 -83686 	 -83686 	 0 	 39 	 1059 	 -48	 1542
23842 	 -83654 	 -83686 	 -83686 	 -83686 	 2 	 39 	 1060 	 -31	 2827
23844 	 -83653 	 -83686 	 -83686 	 -83686 	 2 	 26 	 1060 	 -36	 3598
23846 	 -83653 	 -83686 	 -83686 	 -83686 	 0 	 19 	 1059 	 -23	 3084
23848 	 -83657 	 -83686 	 -83686 	 -83686 	 -2 	 59 	 1057 	 -26	 1285
23850 	 -83657 	 -83686 	 -83686 	 -83686 	 -2 	 46 	 1057 	 -23	 1285
23852 	 -83657 	 -83686 	 -83686 	 -83686 	 0 	 33 	 1059 	 -31	 1799
23854 	 -83655 	 -83686 	 -83686 	 -83686 	 0 	 26 	 1059 	 -19	 2570
23856 	 -83657 	 -83686 	 -83686 	 -83686 	 0 	 39 	 1059 	 -73	 1799
23858 	 -83657 	 -83686 	 -83686 	 -83686 	 0 	 46 	 1059 	 -32	 1799
23860 	 -83657 	 -83686 	 -83686 	 -83686 	 2 	 39 	 1060 	 -30	 1799
23862 	 -83655 	 -83686 	 -83686 	 -83686 	 2 	 33 	 1060 	 -52	 2570
23864 	 -83654 	 -83686 	 -83686 	 -83686 	 2 	 19 	 1060 	 -23	 3341
23866 	 -83654 	 -83686 	 -83686 	 -83686 	 0 	 19 	 1059 	 -15	 3341
23868 	 -83657 	 -83686 	 -83686 	 -83686 	 -1 	 39 	 1058 	 -31	 1799
23870 	 -83655 	 -83686 	 -83686 	 -83686 	 0 	 39 	 1059 	 -36	 2570
23872 	 -83655 	 -83686 	 -83686 	 -83686 	 1 	 39 	 1059 	 -20	 2056
23874 	 -83655 	 -83686 	 -83686 	 -83686 	 2 	 39 	 1060 	 -36	 1542
23876 	 -83654 	 -83686 	 -83686 	 -83686 	 0 	 19 	 1059 	 -23	 2313
23878 	 -83657 	 -83686 	 -83686 	 -83686 	 0 	 46 	 1059 	 -36	 2313
23880 	 -83657 	 -83686 	 -83686 	 -83686 	 -1 	 46 	 1058 	 -44	 2313
23882 	 -83655 	 -83686 	 -83686 	 -83686 	 1 	 33 	 1059 	 -30	 3084
23884 	 -83654 	 -83686 	 -83686 	 -83686 	 1 	 33 	 1059 	 -19	 3341
23886 	 -83654 	 -83686 	 -83686 	 -83686 	 2 	 26 	 1060 	 -15	 3855
23888 	 -83655 	 -83686 	 -83686 	 -83686 	 0 	 33 	 1059 	 -14	 3084
23890 	 -83655 	 -83686 	 -83686 	 -83686 	 0 	 33 	 1059 	 -37	 3084
23892 	 -83655 	 -83686 	 -83686 	 -83686 	 -1 	 39 	 1058 	 -54	 2570
23894 	 -83657 	 -83686 	 -83686 	 -83686 	 -1 	 46 	 1058 	 -32	 1285
23896 	 -83657 	 -83686 	 -83686 	 -83686 	 0 	 39 	 1059 	 -53	 1285
23898 	 -83655 	 -83686 	 -83686 	 -83686 	 1 	 33 	 1059 	 -29	 3084
23900 	 -83658 	 -83686 	 -83686 	 -83686 	 0 	 53 	 1059 	 -42	 1028
23902 	 -83657 	 -83686 	 -83686 	 -83686 	 0 	 39 	 1059 	 -37	 2056
23904 	 -83655 	 -83686 	 -83686 	 -83686 	 0 	 33 	 1059 	 -36	 2827
23906 	 -83657 	 -83686 	 -83686 	 -83686 	 0 	 53 	 1059 	 -27	 1542
23908 	 -83658 	 -83686 	 -83686 	 -83686 	 0 	 53 	 1059 	 -30	 1542
23910 	 -83657 	 -83686 	 -83686 	 -83686 	 1 	 53 	 1059 	 -39	 2570
23912 	 -83654 	 -83686 	 -83686 	 -83686 	 3 	 39 	 1061 	 -32	 3598
23914 	 -83654 	 -83686 	 -83686 	 -83686 	 0 	 26 	 1059 	 -28	 3084
23916 	 -83657 	 -83686 	 -83686 	 -83686 	 0 	 39 	 1059 	 -26	 1542
23918 	 -83657 	 -83686 	 -83686 	 -83686 	 -1 	 33 	 1058 	 -21	 2056
23920 	 -83655 	 -83686 	 -83686 	 -83686 	 1 	 26 	 1059 	 -35	 2827
23922 	 -83655 	 -83686 	 -83686 	 -83686 	 1 	 33 	 1059 	 -24	 2827
23924 	 -83655 	 -83686 	 -83686 	 -83686 	 1 	 26 	 1059 	 -26	 3341
23926 	 -83655 	 -83686 	 -83686 	 -83686 	 0 	 39 	 1059 	 -15	 3341
23928 	 -83655 	 -83686 	 -83686 	 -83686 	 1 	 26 	 1059 	 -15	 2827
23930 	 -83655 	 -83686 	 -83686 	 -83686 	 0 	 19 	 1059 	 -28	 3855
23932 	 -83655 	 -83686 	 -83686 	 -83686 	 0 	 13 	 1059 	 -16	 3341
23934 	 -83658 	 -83686 	 -83686 	 -83686 	 -1 	 33 	 1058 	 -27	 1285
23936 	 -83657 	 -83686 	 -83686 	 -83686 	 -1 	 26 	 1058 	 -30	 2570
23938 	 -83657 	 -83686 	 -83686 	 -83686 	 1 	 26 	 1059 	 -56	 3084
23940 	 -83657 	 -83686 	 -83686 	 -83686 	 0 	 33 	 1059 	 -34	 2570
23942 	 -83655 	 -83686 	 -83686 	 -83686 	 2 	 33 	 1060 	 -27	 2313
23944 	 -83655 	 -83686 	 -83686 	 -83686 	 1 	 26 	 1059 	 -73	 2313
23946 	 -83655 	 -83686 	 -83686 	 -83686 	 1 	 33 	 1059 	 -34	 3341
23948 	 -83655 	 -83686 	 -83686 	 -83686 	 0 	 39 	 1059 	 -11	 3341
23950 	 -83657 	 -83686 	 -83686 	 -83686 	 0 	 53 	 1059 	 -19	 2056
23952 	 -83655 	 -83686 	 -83686 	 -83686 	 1 	 46 	 1059 	 -48	 3084
23954 	 -83654 	 -83686 	 -83686 	 -83686 	 3 	 33 	 1061 	 -23	 3855
23956 	 -83653 	 -83686 	 -83686 	 -83686 	 2 	 13 	 1060 	 -22	 4626
23958 	 -83653 	 -83686 	 -83686 	 -83686 	 1 	 33 	 1059 	 -19	 4626
23960 	 -83653 	 -83686 	 -83686 	 -83686 	 -1 	 33 	 1058 	 -32	 4626
23962 	 -83654 	 -83686 	 -83686 	 -83686 	 0 	 39 	 1059 	 -9	 3855
23964 	 -83655 	 -83686 	 -83686 	 -83686 	 -2 	 39 	 1057 	 -28	 4112
23966 	 -83654 	 -83686 	 -83686 	 -83686 	 1 	 33 	 1059 	 -18	 4369
23968 	 -83654 	 -83686 	 -83686 	 -83686 	 0 	 26 	 1059 	 -28	 4369
23970 	 -83655 	 -83686 	 -83686 	 -83686 	 1 	 39 	 1059 	 -11	 3598
23972 	 -83654 	 -83686 	 -83686 	 -83686 	 0 	 26 	 1059 	 -4	 3855
23974 	 -83654 	 -83686 	 -83686 	 -83686 	 0 	 26 	 1059 	 -15	 3855
23976 	 -83655 	 -83686 	 -83686 	 -83686 	 0 	 26 	 1059 	 -30	 3084
23978 	 -83657 	 -83686 	 -83686 	 -83686 	 0 	 33 	 1059 	 -48	 2313
23980 	 -83655 	 -83686 	 -83686 	 -83686 	 0 	 26 	 1059 	 -48	 3598
23982 	 -83657 	 -83686 	 -83686 	 -83686 	 0 	 39 	 1059 	 -15	 2313
23984 	 -83657 	 -83686 	 -83686 	 -83686 	 1 	 33 	 1059 	 -23	 1799
23986 	 -83655 	 -83686 	 -83686 	 -83686 	 1 	 33 	 1059 	 -63	 2313
23988 	 -83655 	 -83686 	 -83686 	 -83686 	 1 	 33 	 1059 	 -73	 2313
23990 	 -83657 	 -83686 	 -83686 	 -83686 	 -1 	 46 	 1058 	 -53	 1285
23992 	 -83657 	 -83686 	 -83686 	 -83686 	 -1 	 39 	 1058 	 -30	 1799
23994 	 -83657 	 -83686 	 -83686 	 -83686 	 0 	 46 	 1059 	 -46	 2313
23996 	 -83658 	 -83686 	 -83686 	 -83686 	 0 	 53 	 1059 	 -20	 1028
23998 	 -83658 	 -83686 	 -83686 	 -83686 	 0 	 46 	 1059 	 -40	 1028
24000 	 -83657 	 -83686 	 -83686 	 -83686 	 2 	 33 	 1060 	 -23	 2570
24002 	 -83654 	 -83686 	 -83686 	 -83686 	 3 	 39 	 1061 	 -40	 3598
24004 	 -83655 	 -83686 	 -83686 	 -83686 	 2 	 33 	 1060 	 -19	 2827
24006 	 -83655 	 -83686 	 -83686 	 -83686 	 0 	 39 	 1059 	 -13	 3341
24008 	 -83654 	 -83686 	 -83686 	 -83686 	 0 	 33 	 1059 	 -9	 4626
24010 	 -83654 	 -83686 	 -83686 	 -83686 	 1 	 19 	 1059 	 -42	 4112
24012 	 -83658 	 -83686 	 -83686 	 -83686 	 -2 	 53 	 1057 	 -53	 2313
24014 	 -83658 	 -83686 	 -83686 	 -83686 	 -3 	 46 	 1056 	 -49	 2313
24016 	 -83658 	 -83686 	 -83686 	 -83686 	 -2 	 39 	 1057 	 -26	 1799
24018 	 -83658 	 -83686 	 -83686 	 -83686 	 0 	 39 	 1059 	 -43	 1799
24020 	 -83658 	 -83686 	 -83686 	 -83686 	 1 	 39 	 1059 	 -21	 2313
24022 	 -83658 	 -83686 	 -83686 	 -83686 	 0 	 46 	 1059 	 -52	 2313
24024 	 -83657 	 -83686 	 -83686 	 -83686 	 2 	 53 	 1060 	 -30	 3084
24026 	 -83655 	 -83686 	 -83686 	 -83686 	 0 	 46 	 1059 	 -21	 4626
24028 	 -83657 	 -83686 	 -83686 	 -83686 	 1 	 46 	 1059 	 -35	 3598
24030 	 -83657 	 -83686 	 -83686 	 -83686 	 0 	 39 	 1059 	 -17	 3084
24032 	 -83655 	 -83686 	 -83686 	 -83686 	 1 	 33 	 1059 	 -32	 3084
24034 	 -83655 	 -83686 	 -83686 	 -83686 	 1 	 39 	 1059 	 -37	 3598
24036 	 -83655 	 -83686 	 -83686 	 -83686 	 0 	 39 	 1059 	 -15	 3598
24038 	 -83655 	 -83686 	 -83686 	 -83686 	 1 	 46 	 1059 	 -17	 3084
24040 	 -83655 	 -83686 	 -83686 	 -83686 	 0 	 39 	 1059 	 -34	 3084
24042 	 -83654 	 -83686 	 -83686 	 -83686 	 1 	 26 	 1059 	 -29	 5397
24044 	 -83654 	 -83686 	 -83686 	 -83686 	 1 	 33 	 1059 	 -16	 5397
24046 	 -83655 	 -83686 	 -83686 	 -83686 	 0 	 39 	 1059 	 -38	 4626
24048 	 -83655 	 -83686 	 -83686 	 -83686 	 0 	 46 	 1059 	 -11	 4626
24050 	 -83654 	 -83686 	 -83686 	 -83686 	 0 	 33 	 1059 	 -13	 5397
24052 	 -83654 	 -83686 	 -83686 	 -83686 	 1 	 33 	 1059 	 -29	 5397
24054 	 -83654 	 -83686 	 -83686 	 -83686 	 1 	 19 	 1059 	 -15	 4883
24056 	 -83654 	 -83686 	 -83686 	 -83686 	 0 	 26 	 1059 	 -19	 4626
24058 	 -83655 	 -83686 	 -83686 	 -83686 	 -1 	 26 	 1058 	 -15	 4112
24060 	 -83655 	 -83686 	 -83686 	 -83686 	 0 	 19 	 1059 	 0	 4112
24062 	 -83655 	 -83686 	 -83686 	 -83686 	 1 	 33 	 1059 	 -38	 3598
24064 	 -83654 	 -83686 	 -83686 	 -83686 	 2 	 19 	 1060 	 -30	 4626
24066 	 -83654 	 -83686 	 -83686 	 -83686 	 1 	 13 	 1059 	 -19	 4626
24068 	 -83654 	 -83686 	 -83686 	 -83686 	 0 	 26 	 1059 	 -22	 4626
24070 	 -83655 	 -83686 	 -83686 	 -83686 	 -2 	 33 	 1057 	 -20	 3598
24072 	 -83657 	 -83686 	 -83686 	 -83686 	 -1 	 39 	 1058 	 -34	 2313
24074 	 -83657 	 -83686 	 -83686 	 -83686 	 0 	 59 	 1059 	 -22	 2313
24076 	 -83657 	 -83686 	 -83686 	 -83686 	 0 	 46 	 1059 	 -32	 2827
24078 	 -83658 	 -83686 	 -83686 	 -83686 	 0 	 46 	 1059 	 -15	 2056
24080 	 -83655 	 -83686 	 -83686 	 -83686 	 1 	 33 	 1059 	 -21	 3341
24082 	 -83657 	 -83686 	 -83686 	 -83686 	 0 	 39 	 1059 	 -26	 2570
24084 	 -83658 	 -83686 	 -83686 	 -83686 	 0 	 53 	 1059 	 -21	 1542
24086 	 -83658 	 -83686 	 -83686 	 -83686 	 0 	 59 	 1059 	 -34	 1542
24088 	 -83657 	 -83686 	 -83686 	 -83686 	 2 	 46 	 1060 	 -61	 3084
24090 	 -83655 	 -83686 	 -83686 	 -83686 	 2 	 33 	 1060 	 -23	 3855
24092 	 -83655 	 -83686 	 -83686 	 -83686 	 1 	 26 	 1059 	 -36	 3855
24094 	 -83657 	 -83686 	 -83686 	 -83686 	 0 	 33 	 1059 	 -34	 2570
24096 	 -83657 	 -83686 	 -83686 	 -83686 	 0 	 39 	 1059 	 -36	 2570
24098 	 -83657 	 -83686 	 -83686 	 -83686 	 0 	 33 	 1059 	 -37	 2570
24100 	 -83654 	 -83686 	 -83686 	 -83686 	 2 	 19 	 1060 	 -20	 4626
24102 	 -83657 	 -83686 	 -83686 	 -83686 	 0 	 39 	 1059 	 -26	 3598
24104 	 -83657 	 -83686 	 -83686 	 -83686 	 0 	 53 	 1059 	 -11	 3598
24106 	 -83655 	 -83686 	 -83686 	 -83686 	 0 	 39 	 1059 	 -17	 4369
24108 	 -83655 	 -83686 	 -83686 	 -83686 	 1 	 39 	 1059 	 -28	 4883
24110 	 -83655 	 -83686 	 -83686 	 -83686 	 0 	 39 	 1059 	 -7	 4112
24112 	 -83657 	 -83686 	 -83686 	 -83686 	 -1 	 33 	 1058 	 -14	 3598
24114 	 -83654 	 -83686 	 -83686 	 -83686 	 2 	 26 	 1060 	 -3	 5911
24116 	 -83655 	 -83686 	 -83686 	 -83686 	 1 	 39 	 1059 	 -28	 5140
24118 	 -83657 	 -83686 	 -83686 	 -83686 	 0 	 33 	 1059 	 -24	 3855
24120 	 -83655 	 -83686 	 -83686 	 -83686 	 0 	 19 	 1059 	 -11	 4112
24122 	 -83654 	 -83686 	 -83686 	 -83686 	 1 	 26 	 1059 	 -23	 4883
24124 	 -83655 	 -83686 	 -83686 	 -83686 	 0 	 33 	 1059 	 -11	 4626
24126 	 -83657 	 -83686 	 -83686 	 -83686 	 -1 	 46 	 1058 	 -32	 3855
24128 	 -83657 	 -83686 	 -83686 	 -83686 	 -1 	 46 	 1058 	 -16	 3855
24130 	 -83657 	 -83686 	 -83686 	 -83686 	 0 	 46 	 1059 	 -11	 2827
24132 	 -83657 	 -83686 	 -83686 	 -83686 	 0 	 33 	 1059 	 -19	 3855
24134 	 -83655 	 -83686 	 -83686 	 -83686 	 2 	 39 	 1060 	 -10	 4626
24136 	 -83655 	 -83686 	 -83686 	 -83686 	 1 	 46 	 1059 	 -24	 4112
24138 	 -83657 	 -83686 	 -83686 	 -83686 	 1 	 46 	 1059 	 -10	 3341
24140 	 -83657 	 -83686 	 -83686 	 -83686 	 -2 	 39 	 1057 	 -52	 3341
24142 	 -83659 	 -83686 	 -83686 	 -83686 	 -2 	 59 	 1057 	 -23	 2313
24144 	 -83659 	 -83686 	 -83686 	 -83686 	 -1 	 46 	 1058 	 -35	 1285
24146 	 -83658 	 -83686 	 -83686 	 -83686 	 1 	 39 	 1059 	 -15	 2570
24148 	 -83657 	 -83686 	 -83686 	 -83686 	 1 	 46 	 1059 	 -34	 3855
24150 	 -83658 	 -83686 	 -83686 	 -83686 	 1 	 46 	 1059 	 -26	 2570
24152 	 -83658 	 -83686 	 -83686 	 -83686 	 1 	 53 	 1059 	 -28	 2056
24154 	 -83657 	 -83686 	 -83686 	 -83686 	 1 	 46 	 1059 	 -51	 3341
